Image,Label
8844,1 5
7348,6
25771,8
15352,3
30156,0
11109,2 4 5
22673,4 6
9224,7
13720,6 7
28363,4 6
864,6 8
15501,3 4
3634,4 6
25692,3
2151,4
10519,4
17238,4 6
27977,9
13267,8
29682,4 5
24130,5
22550,6
30072,2 4
15003,9
13407,4 6
3867,4
19092,6
29005,7
184,6 7
14182,4
10641,2
24437,3 4
294,6 7
23610,6
10481,4
24435,2 5
20263,4
2827,6 7
21996,4
19677,3 4
5899,6 7
19049,2 5
18724,6
5317,1 5
4065,4
26582,1 8
8545,5
29571,0 6
12136,5
10462,6
19453,4
17763,7
22544,6 7
23422,4 6
22143,5
4960,5
13145,4
16171,5
26726,7
2622,4
9207,6
1533,0
8114,4
6544,0
7128,4
6013,6 7
23826,4 6 7
4016,3 4
23920,
30361,4 7
8870,1 4 6
13578,4
1855,4 6
8127,6
14293,2 4 5
29882,
16421,8
25171,3
7480,0
12506,3 4
1272,4
28977,4
30194,4
24710,
23360,4
19372,1 4
21579,2 5
8024,3
3075,8
15134,2 4 5
21891,4 9
23154,4 6 7
4459,
16597,1 6 9
14686,
21375,6 7
22061,2
10786,2 4 5
23687,1 4
6578,0
4440,4 6 7
27852,1
4602,
9186,8
18548,3
30301,0 4
17451,6 7
2849,5 6
21290,4
104,1 5
25329,4 7
13123,4 6 9
30278,0
26979,6 7
29613,8
9639,4 6
13680,6 7
4753,2 4
7756,6 7
30818,4 7
17734,4 9
19670,
3782,4 6
7275,4
2101,1 4
1079,2 4
31046,1 5 7
29183,4 6 7
4325,1 6
6410,6 7
7845,4 8
16610,4 6
4752,3
710,4
24775,3
22532,4 6
15100,4 7
8030,6
9270,4
10240,6 7
7163,2 4
21654,4 6 7
14193,0
19328,1 4
24291,6 7
19155,4
13008,7
1331,1
12878,4 6 7
14271,4
10538,6 7
21966,2
24412,4 6 7
30922,9
29746,3 8
6505,4 6
26078,4
8785,6
1638,1
12679,9
23798,3
27849,3
11848,1 4
12665,
26451,0
2436,4 6
9292,2 5
6334,6
5373,6 7
14935,0 6
16211,
11381,4
23779,0
19205,
3250,6 7
7168,4 6
28265,2 4
23912,4
23502,3 4
28796,4 7
20104,0
4471,8
30010,4 7
18596,4
16904,6
17175,2 5
24343,4 6
17176,2 4
3527,3 8
2424,2 6
9067,6
6101,1
12781,4
28898,6 7
24992,
10495,4 6
17841,3
28727,0
26632,4 6
5023,4 7
11477,7
18,3
4458,2 4 5
27770,4
24997,7
2133,1 6
16704,1 5
26142,4
5126,9
1649,6 7
3990,0 6
21799,4
2213,4
22303,4 6
27322,4 6 7
6057,6
13013,0
9255,3
26058,2 4 5
30282,7
16580,4 8
26404,4 7
26484,4 6 7
1681,6
23201,4 6
30275,6
26959,4
19976,7
20679,6
8814,4 6
2029,7
14975,4
19375,0 4
23621,7
15904,3
4233,6
26105,0
20194,2 4
25454,4 6
12020,0 4 9
20702,3
17312,2 5
13853,4 6
12478,4
24748,0 6
16104,7
19995,4 6 7
30832,4
11337,0
18854,4 9
15768,4 6
26064,4 6
8105,1
9910,
27616,6
2256,
29219,4
29251,6 7
30089,
13376,4 6 7
4450,6 7
2192,4 5
10494,8
21864,3 7
27706,2 4
29916,
1102,
14583,4
2240,3 4
18383,5
24081,6 7
5436,6 7
17638,4
29577,4 6
3760,6 7 9
26646,6 7
12421,4 7
10208,4
6360,2 5
17610,2
14968,4
26129,6 7
8883,4
8387,5
21522,
63,2
20551,4
14062,6 7
22870,3
30909,2 4 5
15431,4 6
3521,4 6 7
28639,6
17813,2
28000,
28038,6 7
6654,4
30312,
24335,4
14557,0 6
21300,3
27863,2 4 5 6
16026,2 5
344,6
2373,4 6 7
23018,4
24911,2 4 6
21553,3 8
21636,2
6706,1
14678,4
14777,4
15182,
4881,4 6 7
14407,4 7
24484,6
17561,9
20877,2 4
15396,7
10407,4 6
29465,2 5
11421,6
29864,4 6
10384,3
2842,5
25349,
12378,9
11437,6
12674,2 5
22219,0
3500,4
19570,4
13940,6
30780,4
245,4 6
17695,4
6776,3 8
30313,4 6
5756,6 7
23748,
8996,6
7994,4 6
30722,6 7
26868,4
18990,4 6
5403,4
4851,0
962,3
17372,4 9
7786,4 5
29338,4
10408,4 6
8107,4
2445,2 5
13542,8
9285,1
26899,4 6
13285,9
10480,5 6
10141,
6605,4
12307,6
30292,4
3766,4 6
18228,4 6
741,6 7
19058,6
26909,2 5
9589,4 6
20259,2 5 6
18442,4
20367,3
24644,2 4
12139,2 4
3331,3 4
5072,6
15058,0
11131,4
11842,4
13549,
29674,4 9
17649,4
16681,5
5848,4
16875,4
15696,4 7
7240,8
19977,3
11138,4
28972,1 5
26108,6 7
9416,4
3441,4
16242,4 9
30304,1 6
26171,3
16020,3
26467,6 7
25640,6
19781,0
15596,4
26874,
12993,6 9
29792,2 4
2518,
19732,2 5
25465,6 7
27079,0
10544,4 6
20919,4 6 7
13345,3
4887,2 5 6
11698,4 6
4073,4 7
2291,4
11601,4 7
22239,4 6 7
3618,2 4
23989,1
24780,7
23100,7
12850,1
25882,4 9
23150,1
21622,
16205,4 6
8244,4 6
30860,6
19294,0
23633,0
19532,2 4 5
22192,0 4
9618,6 8
9365,4 7 9
17963,4 6
6545,
17559,2 5 6 7
12476,0 4 6
21813,1 5 6
533,4
24670,6
26298,3
12230,6
6849,6 7
8015,1 4
21022,2 4
30560,1 9
4632,0
6824,4
16475,6 7
15761,4
4846,6 7
1661,3 4
24128,4
7284,
11002,3 8
14166,6 7
28208,1
6560,2 4 6
22531,5
20436,2 5
23557,4
25842,0 3
11255,6
11045,4
13679,4
15864,1
8699,6 7
27713,4 6
18559,0
30107,4
24895,4 6 7
12804,9
19194,4 6 7
19946,4
15101,4
6359,2 4
7803,3 4
14853,4
13310,0 6
12080,4
12340,6 7
23655,4
28688,4
6889,6
9228,4 9
4206,6
14802,2 5
18569,6 7
7238,6
5716,4
20976,0
13131,4
1774,4
12362,0
26584,2 4
30736,4
26165,0
25138,4
23053,2 4
29140,6 7
27793,4 6
1453,6
9088,6 7
22811,6 7
18811,1 5
4274,
20646,7 9
8712,6 7
7133,4
29526,6
3881,4
7074,2 5
15848,7
3263,0
20841,8
27859,3
6196,9
22539,1 4 6 7
23538,4
10500,1 4 5
1654,5 6
4216,7
21916,5 6
107,6
19264,4 6
2903,3 4
14107,4 6
906,4
17742,4 6
21693,4 6
13041,6
29925,3
30523,6 7
23136,6
22726,7
9115,4 6
10889,7
5481,6 7
15017,6 7
12071,4 6
17531,4
6485,4
23688,7
9335,4
25745,
19767,4 6 7
10980,6 7
26915,4 6
586,2
29300,7
2273,0
25378,4 6 7
20160,7
7280,0
22596,3 8
21518,2 5
27575,0 7
21878,
15119,1 4
26792,2 4 6
17273,4
2392,4 7 9
6930,4
26707,0 4 6
98,0
6172,9
19079,4 7
4987,6
26190,4 6
3217,9
11294,0 6
2159,5
6407,1 4
266,6
1153,4 7
17281,4
5136,4
24824,4 6
27203,4
3458,1 5
11378,4 6
27611,6 7
2010,7
24536,0 2
8705,4
2921,5 8
19966,6
17199,1 8
26732,2 5
27479,8
30682,4
1580,4
4822,0
7036,6 7
5993,6
31018,5 6
26380,4
13453,4
30823,6
16255,6 9
29269,6
890,4 6
20400,4 6
16715,4 7
8800,4 6
27232,4 6 7
10895,4 6
29202,4 6
7594,2 4 6
4519,0
4335,4
7104,4
22224,4
9593,3
22101,6 7
7113,2
29436,2 5
20729,0
16188,6 7
11623,6
997,4 6
30752,1
21000,2 5
24194,4
28567,1
23878,9
27501,0
3833,4 9
3767,2 5
14270,4
11404,3
22928,4
5604,5
15245,
23346,0
4547,3
29676,3
11778,7
10616,6 7
14610,7
2431,0 7
12701,6
15031,
28089,6
5489,0
6401,5
16707,4
18890,4 6
16460,
22336,4 6
794,2 4
12047,7
16545,4
19081,
17733,6 7
28744,4 9
17699,4 6 7
15767,6 7
8272,3
8279,6 7
3039,6
6973,4
2959,6
21052,4
26433,8
11905,0
2968,5
21933,6
4607,1
26282,0
309,4
18120,2 4
19632,5
25226,4 6
18791,2 4 6
18474,
22725,4 6
29146,0 2 5
14966,4
759,4 7
29967,4
10712,4
21178,4
21761,4 6
22397,1 9
19846,2 4
11663,6
18022,3
15250,4 7
29914,3 4
20895,7
18136,4 7
26597,5
28962,2 5
2109,0
10224,0
3268,6 7
20535,4
787,0
2974,3
4502,6 9
16908,4
19498,2
24279,9
30078,4
19556,2 4
10392,4 6 7
7693,2
15116,2 5
5562,4 7
30212,6
30102,
16579,6 9
20092,4
26951,4 6
11142,6
2984,2 4 5
16100,4 9
21233,8
6871,2
9575,4
29966,1 4
23220,5
24530,2 4
23156,4
11460,0 6
5984,8
13130,1
12990,4 6 7
11839,4
15979,4
19828,4
5395,2 4
28608,2 5
7306,6 7
10529,0
45,0
18869,4
9280,4 7
18470,
18119,1 8
26700,
31006,7
17463,4 7
1306,5
12991,4 6
470,3 4
10185,3 4
15430,1 6
25754,
12067,4 6
4342,4 6 7
24858,6
2037,4
6971,
26602,2 5
18062,0 3
20289,4 9
15734,1 4 6
23909,4 6
29375,4
30535,3 4
26942,4 7
22891,4 6
25132,6 7
28113,4 6
27929,3 4
4263,9
8152,4
2681,4
10150,4
26407,3 4
22197,4 6 7
25871,4 8
22250,4 6
408,7
8221,9
11200,4 6
17621,2 5
26456,6 7
3791,0
4271,5
5912,4
30498,4 6
877,2
17926,7
8147,5
12254,6
28294,4
7988,4 6
28600,0 4
22855,4
24630,1 4
29073,4 6
94,4
26065,6 9
10636,4
8710,6 7
2156,6
23780,6
15261,4
28545,0
706,4 6 7
6712,4
10035,4 6
7,6
23692,4
6437,4
19915,4 6
19394,6
29218,4 6
5423,3 4
16273,0
11108,0 3
18720,0
17859,4
903,0 6
14466,8
6624,1
25987,4 6
18524,6
3137,4 6
7478,4 9
21344,1 4
22171,3 4
6405,4 7
29039,8
15486,4 6
28200,5
8291,9
23512,4
4013,
18418,6
8711,0 6
17995,0
17895,4
27006,4 6
11649,4 5
29804,0 2
3892,4 6
9254,4 6
1339,6 7
23511,
29356,4 6
19488,4
30591,2 7
12796,4 6
10575,4
4366,4 6 7
25086,4 6
16032,4
19972,2 5
21481,2 4 5
27065,
11773,4
11210,4
3738,7
16284,6
10835,4 6 7
13324,1 7
19506,4 6
13532,6
9844,5
15952,4 6
29080,4
10444,1 4
20897,4
6222,4
5833,4 6 7
5585,7
24887,4
16961,
15938,7
7331,4
24337,4 6
18005,2 4
20687,5
27762,4 7
797,4 6 9
256,4
10040,4
15570,4 7
14856,7
29095,8
17214,0
28522,4 6
19879,4 6
26588,4 6
21246,6 7
28355,7
19813,1 5
15452,4
26523,4 6 7
26038,4
13078,2 4 6
19440,6 7
15786,7
1278,
12731,1 5
15601,4 6
13697,0 4 6
2946,
12869,4
17098,2 5 6 9
4899,4
30786,4 9
19288,4
16474,2 4
25549,5 6
22107,0
30064,6
8726,2 4 6
14931,9
15978,6 7
19663,4
6736,4 6
23315,4
9106,0
21588,2 4 6
24441,2 4 5
11025,4
13233,0 4
3490,4
4059,4 6 7
27830,3
29695,4 7
21358,9
19661,7
798,6 7
11029,4
29650,3
23560,0 1
10681,0 4
6292,1 5
1848,
20084,6
2036,4
13820,4
9566,4 6
15491,4 9
15782,
12120,9
627,4
21335,1 5
13170,0
30797,7
27918,5
30372,1 6
29357,2 4
21985,0
25040,0
3763,6
11683,6 9
5022,4
15460,6
11549,4 7
25004,1 8
7997,4 6
2319,4
7512,4 6
15311,0 2 4
17914,3
17369,4 7
9377,4
4481,4
12074,6
29030,3
20240,6 7
5496,3
9735,4 6
17302,2 4
26908,3
1077,2
28713,6
1854,9
4228,4 6 7
1310,2 5
14294,5
14183,4
28674,6
8572,4 7
5808,4
23751,4 6 7
30709,4
16186,4
18531,4 6
1883,2 4
21258,1 4
26871,4 6
24355,6 7
19107,4 6 7
26543,4
26272,4 9
21283,4
10380,6 7
16029,4 6 7
1381,0 4
13846,5
15878,4 7
1019,
17447,6
12526,
16783,0
13605,4 9
805,4
29404,3 4
24993,6 7
2542,4 9
10309,4
20171,0
27797,4
14822,1 4
7732,5
25315,3 4
866,3
25998,0
24805,6
18074,6
3203,2 6
4078,4 7
26688,2 3 4
18245,5
22023,
23166,
2439,4 6
17136,4 6
21208,4
17502,2 5
19484,3
2223,6
8318,4 6
19605,
28883,
3902,6
20325,4 6
322,2 4 5
29956,6 7
12718,
12545,
22678,4
6053,3 4
26037,3 4
25394,4
26132,3 4
28062,3 8
18602,4 7
14969,6 7
15926,3
10877,0 4
5941,6
20817,0
8428,1 5 7 8
4055,5 6 8
24684,4
2593,6
29393,4 7
1312,4
17829,4
14818,4
21658,5
15892,5
24520,4
27888,
28896,7
9780,1
7416,
11906,0 5 6
8158,2 5
5842,1 4 6 7
24387,4
14202,9
10386,4 6
27659,6
2724,0
22184,4
24655,0 6
25429,4 6
29823,4 6
17170,6
19874,4 9
23936,1 5 6
10508,6
22141,4
25922,4 6 7
2607,3
19481,4
29418,1 5 6
12102,7
9645,1 4
19066,6 7
2898,4 6
2462,4
10642,6
11124,4
5409,7
5215,2 5
3396,9
24002,4 6 7
5086,4 6
16113,3
13611,0
18642,4 9
25083,4 6 7
25062,8
3706,6
26717,0
23184,7
29665,1 5
19686,0
13667,4 6
13069,0 4
22446,1 4 6
11972,3 4 6
9591,0 4
9152,4
3400,4 6
7323,4
11061,4 6 7
22911,6 7
8776,3 8
11452,4
5752,4
27366,4 6
30453,6
22144,0 3
22768,6
8001,6 7
1728,4
5031,6
29170,3
31007,3 4
3827,4 6
10913,3
2275,1 5
6467,1
18730,4
23442,6 7
10621,4 6
18254,6
12205,3 4
25809,6 7
2649,6
28290,7
9123,6
624,4 6 7
8892,6
5183,4 7
13584,3
21605,2 4 5
12214,7
18955,0 6
13438,6 7
2304,6 7
22730,6 7
20144,8
28012,0 3 4
6825,8
13657,
7696,4
19149,6 7
26213,4
22139,1 4 6
9972,4 6 7
13725,9
12089,6 7
15673,4
301,4 6
7829,5 9
20235,4
13819,7
27398,4 5
635,0
19822,3
11564,1 4
27600,6
10116,4
2136,4 6
20245,
20196,4 9
18485,4
23425,4
24697,0 2
15724,4
21648,1 9
1956,0
12079,
19443,0
15830,6
2942,4 7
13528,0
16418,6
14592,4 6
1814,4
25014,6 7
28543,4 6
21264,4 7
23562,6
2929,0
19293,4 7
16909,6
27559,3 4
19752,9
3585,4
6696,6
9078,6 7
12441,2 4
22373,9
30679,3
8084,
2463,1
16963,4
28390,1
7011,6 7
25736,6 7
8193,0 6
26953,1 5
6866,4 6
22392,4 6
1737,4 6
24880,4 6 7
10261,
14663,4
29874,
24838,2
22563,4 6 7
26710,3
10153,6 7
24743,6 7
6751,4
24597,4
25676,6 7
2790,4 6 7
9317,0 4 6
30995,
5032,1 4 5
27652,4 6
4769,6 7
25008,4 7
6149,4 6
8076,7
1174,2 5
17007,4
19706,4 6
8809,6
16038,4
19235,4 7
5107,8
7141,4 6
6719,4 6
947,4
8163,8
16148,4
8474,1 4
22350,0 4
4926,6
23568,8
12773,9
13022,0
7450,4
19483,4
21612,0 4
25926,2 4 5
28462,4
25158,4 9
12527,1 9
27435,4 9
16925,5 6
26331,6
921,
9588,4 6
25693,1 5
4355,0
4620,9
9605,7
12535,4
24067,6
19482,0
11681,6
13206,8
28573,1 4
23259,3
16086,2 5
29450,
30853,
30495,6 7
12548,4
4214,1 4
30970,2 5 7
989,5
12007,6 7
18295,3 8
20540,9
1870,0 4
27819,6 7
29764,4
15403,2
16395,6
1154,2 5
7191,6
6785,9
4077,6
29880,4 7
13672,0
10144,4
471,4 6
8374,3 4
10769,2 5 6
880,9
18143,4 6
18848,4
28433,6
4210,3 4
13477,7
16082,3 4
28383,4
21554,4 6 7
14564,6 7
23859,0 2 4 5
18113,4 6
27465,6
23761,4 6
10346,4 6
6587,4
5734,0
20015,4
2901,4 6 7
27847,6
1164,
17801,4 9
20237,6 7
13379,3 4
13418,7
21865,6
19400,9
16112,3
30763,6 7
9895,0 7
16103,4 6
3387,4 6
26611,4
29085,0
21780,2 5 6
8060,6
23373,4
1531,4
24098,4 6
5311,3
14089,4
505,3 6
8771,4 6
4564,4 6
15474,4
1913,5
27621,6
18499,5 6 8
24628,
7679,6
17479,4 7
5042,0
27486,6
17268,2 5
6633,1 6
9485,4 6 7 9
24109,3 6
25828,
3941,6 7
19093,2
5746,7
25239,4
12763,4
25380,6
4540,4
14624,6
30158,7
19811,9
25056,4 6
19151,0 2 4
10079,6 7
3772,4
13665,7
29158,4
15678,0 6
3829,4 6
11847,6
24539,4 6
26115,0
11480,4
7000,8
10325,4
15045,4
18585,9
2242,4
30697,4
17229,4
22515,4 6
26342,6
12557,4 6 7
13803,3
1979,4
8666,9
2312,6 7
18706,6
21958,4
21735,4 6
30146,0
28978,6 7 8
23169,6
10580,6
3053,3 4
19416,6 7
12952,0
11650,6
21535,6 9
25423,2 5
20051,7
1391,4
23818,6 7
11593,1 4
22211,4 6
17396,4
30437,4 6 7
12619,7 9
8140,8
13779,4
22116,6
30890,2 4 5
22877,2 6
24799,4
10491,9
19127,4
9126,0
4786,6
22653,4
25494,4 6
24900,1 4 6
18603,4
23741,4 6
9128,6
5902,8
12091,4
27608,1 8
210,6
6933,3
25732,4 7
8252,3 4
23225,0
14814,4 6 7
17082,6
19873,6 7
27413,4 7
27562,
5524,4
3745,2 4
13756,4 6 7
6844,
27308,2
21957,4
19624,4
7560,1
19954,9
16449,4
1348,2 5
23765,4 9
3658,6 8
11937,2
14882,9
25118,4
551,3 8
27416,4
6245,6 7
13004,3 4
12445,6
28050,4
2729,6 7
3586,0
2769,2 6
26933,6 7
25484,6
22117,4 6
9304,5 9
30087,3
10950,0
12484,6
25246,0
31059,4 6
23060,2
23321,0 3
12647,6 7
8418,4
19771,4
20244,4 6
25839,4
5276,8
30121,4
3147,0
3819,4 6
23733,4 6
2260,6 7
2212,1 4 6 7
886,0
27995,4
9783,2 4 5
30233,7
5221,4
15704,2 5
15762,0
16264,4
11079,4
20052,3
2039,2 4
6253,6
4948,6 8
4790,3
11424,3 4
15680,4 6
24367,4
19887,6 7 9
20944,0
27043,3 4
7982,4 5
8502,1 4
3496,7
607,4
7431,3
19951,2 4 7
22802,4 6 7
3923,2 4
13154,4
18746,4 6
7738,4 6
30625,6
29670,7
9766,3 4
17846,4
2492,6 8
16599,4 6
25055,2 4
13728,2 4
247,4 9
3102,1 8
10326,4 6 7
15185,4 6
5732,4
2515,8
27590,4 6
3022,4 6
898,4
9400,9
20482,4 6
20433,6
15139,4
26197,5 9
25198,3
7309,4
1546,4
2990,4
17744,4
8843,1 5
26794,4 9
7263,4 6
1386,4 7
5179,4 9
19455,6
24624,0
30573,4
12422,4 6
28923,7
10117,4
22901,4 6 7
4095,7
21134,4 6
12694,6 7
14953,6 7
9688,4 6
15652,6 7
9258,3 4
28297,6 7
26258,8
26134,4 6 7
14435,7
10836,4
5084,4 6
15857,1
265,6
9660,0 2 4
14531,0
14816,7
23292,4 6
24309,4 6
25000,4 9
19018,4 6
17957,8
7136,6
18396,6
2148,4 6
25208,4
4874,6 7
3874,1 5
30564,4 6
10730,5
16602,4
5151,3 4
28073,6 7
11540,4 7
4967,4 6
12890,7
25533,2 4
11507,4
5825,4
2214,4
1058,6
20377,
15900,6 7
7891,2
27734,9
13164,0
14784,2 5
173,6 7
21399,4 6 7
27496,0
20086,4 6
25125,4 5
21793,7
23678,4
13694,4
16757,4 6 7
24208,4 6
10918,8
18581,4 7
3060,4
14125,9
28270,
13772,0
17316,0 5
22431,0 6
7659,4
17633,1 4
675,4 6
21018,7
17005,
23739,4 6 7
1817,4 7
8415,2 4 5
21024,7
2413,8
12290,6
26904,6
1258,4 6
16263,6
994,6 7
22310,9
12835,1 6 7
3816,6 7
30389,4 6 7
24663,4
29807,6
1320,9
30400,4
7307,3 4
11133,2 4
29971,0
13764,6 7
2465,4
14370,4
13864,6 7
8243,4 6
17935,4 6
11070,6
26534,2 4 5
6167,4
27047,3 4
7338,3 4
26475,6 7
26560,4 6
23730,4
20250,
3635,1 5
7490,6 7
25708,4 6
23665,4 6 7
8215,4 6 7
15816,4
3464,4 6 7
11166,4 6 7
25094,4 9
1840,6 7
22281,4 7
28225,4 7
30226,6 7
16726,4
27374,4 7
19596,0
347,4
20390,6
6782,4 6 7
24885,4 6
13813,4 7
19126,3
11908,4 7
13462,3
3108,2 4 5
4520,2
9882,5
3481,6
27558,4 6
26983,4 9
13911,7
24276,4 6
25048,4
10024,4 6 8
7205,6 7
20096,4
20421,3
8008,4 6
18083,4
5132,4
13037,4 9
11348,3 4
24942,0
12698,9
20003,4 6
13870,4
22994,6 7
8908,4
7766,6 7
15222,4 6 7
27925,2 4 5
28891,1 5
11419,9
22823,7 9
22546,4
18656,4 6
6721,3 6
16196,
17724,1 4 8
28275,4 9
24350,4
12834,4
24469,4
4454,3
26635,
29261,6
22329,4
3475,9
23402,2 5 6
23420,4
4442,4
24224,4 6
16063,4
2033,0 4
22922,0
16291,4 6 7
5945,4
6246,2 4
17709,4 6
25296,1 4
19853,9
21770,0 4
27548,4
16928,5
17516,6
5277,3 4
26551,3 4
8530,2 4
24570,4 6
2201,1 4
8673,4
19578,4 6 7
13476,6
12159,4 7
10516,4
13736,4 6
9163,4 7
28789,3 4
11290,
1879,1 9
29644,0
17577,3
2738,9
19798,7
8555,4 6 7
24154,6 7
5696,4
15177,5
7828,1
24447,
18336,0 6
16664,0
3689,4
23047,3 4
8664,2 5
10511,4 6
5647,7
29930,6
10966,
18615,7
22689,4
3746,1 4
6427,2 4
18473,4
15744,4 6 7
18461,4 7
17321,6
28984,2 5 6
11910,4
9568,4 6
18815,4 6
9197,6
7834,4
6036,4
12238,4
3052,0
23382,4 6 7
3165,4 5 6
17275,8
18446,
3842,2 5
21876,6 7
7757,
811,2 6
24322,1 6
16430,6 9
23698,4
7466,4 7
24807,2 4
5531,6
14907,3 4
9845,6 7
18138,4
21112,
8808,2
5500,4
20190,9
24605,4 7
25345,6
23412,4
2495,7
21190,1 7
4462,4 5
6632,6
307,6
26470,8
14382,1 4
13260,6 9
27027,8
30579,6 7
16419,2 5
28101,1 6
22541,6 7
20693,6
9288,3
10103,4 6
5881,9
28509,7
28501,4 7
7229,4 7
18308,4 6
30346,4 7
28189,4
28827,4 6 7
21036,5
12030,6
23431,4
25449,6 8
5482,4
10958,5
18814,
18199,3
18271,2 6
10314,4 6
8341,4
5338,2 5
19377,0
24176,4
23963,9
19263,4
3893,6 7
6170,4 7
1289,4 5
30612,5
4464,4 9
11366,2
3382,0
20665,4 6
1564,0 4
24822,6 7
13670,5
14328,
27331,3
4029,4
29280,4 7
12170,1 5
11914,4
17468,6
20346,4
11078,3 4
22059,4 7
3930,6 7
24084,9
673,4 6
17883,4 6 7
330,3 4
11727,4
18655,
18353,
25580,
26957,7
27792,9
3870,6 7
23607,4 6
78,4
15827,6
20183,3
19754,2 7
10160,4
26721,6
6210,6 7
12896,4 6 7
26793,4 6
1080,
30485,4
